Iteration,My,Sigma
2011,3.10716546830983,1.36808266702295
2012,3.12300828622712,1.37167780145075
2013,3.12703980872235,1.38141599460988
2014,3.12618708042153,1.3886313688913
2015,3.12952146266002,1.38169107916891
2016,3.13611790546928,1.39282620369461
2017,3.1278534850351,1.38457468349788
2018,3.1340871528878,1.38398963647407
2019,3.13340369128884,1.39528520574352
2020,3.14479395431157,1.40239411741449
2021,3.15153254360916,1.39398755611316
2022,3.13551531296398,1.40224255062285
2023,3.1385009353154,1.41152448498446
2024,3.15377797735385,1.40554177582992
2025,3.15411479576752,1.42518136207312
2026,3.15722359173378,1.42139481626985
2027,3.16110373258001,1.43012674831092
2028,3.16491791056682,1.4218917847167
2029,3.16687873497739,1.42963169780769
2030,3.16436827196129,1.43572390260406
2031,3.1494170419361,1.43088981925656
2032,3.1557855141665,1.44078712592447
2033,3.16493779864152,1.43162991019125
2034,3.16493779864152,1.43162991019125
2035,3.14802494933915,1.42231874121296
2036,3.14736228301797,1.42595373255274
2037,3.13137542730909,1.42223168133137
2038,3.11746989241404,1.42271810986243
2039,3.12219981834796,1.41177670322136
2040,3.12933240781275,1.4134860382976
2041,3.13252236117103,1.41554793210923
2042,3.15158759063975,1.43874076396522
2043,3.14832890289732,1.43614554035455
2044,3.15680682989615,1.43033942177222
2045,3.16219235477252,1.43163397932533
2046,3.1647213204247,1.43388101190199
2047,3.17545813512163,1.43055809356592
2048,3.17579115040207,1.43417955473764
2049,3.18540951494889,1.43749486487743
2050,3.17352072159801,1.42762761638633
2051,3.15076099184343,1.42403754388913
2052,3.1408786038394,1.42992364495118
2053,3.15772024643594,1.43109400360027
2054,3.16781594373315,1.42770227859705
2055,3.13966614108811,1.42720568042664
2056,3.14637139940583,1.43957461602547
2057,3.14129356705322,1.43646613229104
2058,3.13124226458428,1.42956892873202
2059,3.12645710316317,1.44951495373661
2060,3.136575140449,1.44591576830203
2061,3.14573661233575,1.4537693537498
2062,3.14573661233575,1.4537693537498
2063,3.14125692787301,1.44565586135048
2064,3.13977426972732,1.44925743567721
2065,3.13977426972732,1.44925743567721
2066,3.16764718243117,1.44874911745642
2067,3.16355823388688,1.45603518503582
2068,3.1593414533632,1.45742453965938
2069,3.15929730399559,1.45987426463505
2070,3.16696106143791,1.46422589342917
2071,3.17522133858821,1.44056701212978
2072,3.17522133858821,1.44056701212978
2073,3.16777174013951,1.4309348883298
2074,3.19497962642596,1.42684843910936
2075,3.20133356156621,1.43485957845153
2076,3.19089888549426,1.44087406298541
2077,3.18751257019715,1.44866039207461
2078,3.170400551648,1.45300948606833
2079,3.18996260010802,1.44752956222535
2080,3.20245185159925,1.46849689020755
2081,3.19274373914594,1.47227805294731
2082,3.19693377505249,1.48449036317765
2083,3.1852206607866,1.48575939340528
2084,3.1852206607866,1.48575939340528
2085,3.1815781973449,1.48567601154158
2086,3.18838284059393,1.49665697272873
2087,3.19020574566844,1.49788565939412
2088,3.1992902084626,1.51182122410874
2089,3.1787115183464,1.52600208780156
2090,3.1787115183464,1.52600208780156
2091,3.18039101888928,1.53305527406274
2092,3.17220564260183,1.52935372484701
2093,3.17907479152091,1.53884314280422
2094,3.18824881524227,1.52899656150203
2095,3.20136716162815,1.52764788438213
2096,3.20628045583531,1.54523749133403
2097,3.20652298535005,1.53668857889998
2098,3.20652298535005,1.53668857889998
2099,3.1944595716795,1.53777362295582
2100,3.18507760474283,1.53998976720935
2101,3.183450674913,1.53391151832343
2102,3.19738368914932,1.52864231986902
2103,3.18176914101189,1.53148636342202
2104,3.17365233040898,1.53212157919298
2105,3.17365233040898,1.53212157919298
2106,3.17182659679695,1.52918286451751
2107,3.17023860593137,1.52688476727575
2108,3.16941499303003,1.519761671753
2109,3.16296157246195,1.49873132500955
2110,3.17820122557955,1.4896130286545
2111,3.17820122557955,1.4896130286545
2112,3.17068733026277,1.48841090631483
2113,3.1734849484235,1.49080142434086
2114,3.15419925139546,1.4723279878033
2115,3.14910893122399,1.44713446713145
2116,3.13253673841178,1.44055368146912
2117,3.12232464865436,1.42708814109193
2118,3.10769894350783,1.42705232652658
2119,3.12927414196624,1.43917162766082
2120,3.13790753762214,1.43215023614713
2121,3.14008776225643,1.42851805956339
2122,3.13228001844397,1.43257350336278
2123,3.13433680377004,1.43092220114806
2124,3.13741166122057,1.42859626454272
2125,3.13738432160378,1.42664770632953
2126,3.13164396150551,1.41610441416768
2127,3.14244150986534,1.42371987144479
2128,3.13553890545083,1.41858747589449
2129,3.13121422314921,1.41874517853248
2130,3.13776715908496,1.41877885818937
2131,3.12889336048903,1.42374314588638
2132,3.13897836296631,1.42195522619052
2133,3.12128690233948,1.41310587803481
2134,3.11384458400486,1.4171020910504
2135,3.09866187482572,1.4167412590137
2136,3.07212663931223,1.40740094705756
2137,3.0747951431989,1.40215361713123
2138,3.07280567698586,1.39684085990771
2139,3.07794123193115,1.39592410901193
2140,3.06736711467655,1.39851343539683
2141,3.05918284881935,1.40090339336321
2142,3.07688727960479,1.39210080360318
2143,3.08394938175225,1.38742303956806
2144,3.09140161823517,1.38738581847893
2145,3.07325094246567,1.38796573871755
2146,3.07262007056307,1.37668251836982
2147,3.06530619154766,1.37573522343392
2148,3.07353300256975,1.37203231353964
2149,3.07353300256975,1.37203231353964
2150,3.07476233436209,1.36359884951122
2151,3.08562757679293,1.36686423076163
2152,3.08562757679293,1.36686423076163
2153,3.09094804915395,1.3712226693086
2154,3.11070938349273,1.37485038158723
2155,3.10246228951081,1.36804103811882
2156,3.10316561785336,1.38383217576907
2157,3.11153644226286,1.39074577700011
2158,3.09996150588091,1.39984571418652
2159,3.10917257645135,1.4150587722289
2160,3.09575490154955,1.41615285146761
2161,3.08946499211825,1.41836017157729
2162,3.10326675481204,1.42874265885408
2163,3.09689944771307,1.43842443136262
2164,3.10048023853544,1.42989590364386
2165,3.09285297858463,1.43416165516652
2166,3.08865867139833,1.43446857616298
2167,3.08865867139833,1.43446857616298
2168,3.09578750462139,1.43115755710014
2169,3.08171603340355,1.44370997476015
2170,3.08165579651237,1.45242735970259
2171,3.07978845109592,1.44273743338587
2172,3.07347791344841,1.43984776205673
2173,3.07413623913045,1.45187335410217
2174,3.08495458666177,1.45017174334905
2175,3.08058078911024,1.43044653075632
2176,3.084280007458,1.43992285818172
2177,3.08296964874705,1.43963298359257
2178,3.08602191085785,1.44456950551791
2179,3.06874634460456,1.4435088850424
2180,3.05742179867053,1.43094467995237
2181,3.07190291294897,1.43198512596854
2182,3.07826492771437,1.41972728589697
2183,3.07125849767113,1.42299968358369
2184,3.0576830252668,1.41568228882263
2185,3.05956145526442,1.41024058733287
2186,3.05254301776036,1.39953620592822
2187,3.05337268616395,1.39385125302327
2188,3.06059543680616,1.41334670846371
2189,3.05562558678299,1.41320203344573
2190,3.064019646978,1.40058859356298
2191,3.07895196712403,1.40256015897864
2192,3.08996118246265,1.40130200275692
2193,3.08996118246265,1.40130200275692
2194,3.08746627099178,1.40289019951478
2195,3.09568296637727,1.39955652080698
2196,3.08363790917397,1.40399269131381
2197,3.07951841107716,1.39981525389082
2198,3.07951841107716,1.39981525389082
2199,3.07770986007711,1.38769164525607
2200,3.07770986007711,1.38769164525607
2201,3.08088174151065,1.3991455898514
2202,3.07457540173395,1.39720684781633
2203,3.08121625817568,1.36591285536771
2204,3.09973199773156,1.36079303479714
2205,3.08441906457,1.35875744882183
2206,3.09464357530113,1.36574446343615
2207,3.07692171684189,1.36717353524678
2208,3.08564677898523,1.35962107258493
2209,3.07879474439469,1.35589170301291
2210,3.07115932107825,1.36153057449479
2211,3.09266011538182,1.36006224750076
2212,3.0972385420595,1.37584717085508
2213,3.11890835250428,1.36005923604361
2214,3.11160659561424,1.37737506507113
2215,3.09953638559297,1.39182927336124
2216,3.10696518777405,1.39772371798997
2217,3.08707126116927,1.40450559351793
2218,3.08607731247354,1.39782119377871
2219,3.10042917901535,1.39227214351615
2220,3.1127323034801,1.39781699460108
2221,3.1100736426557,1.38256896025726
2222,3.11534880493729,1.37729370799465
2223,3.09928327033607,1.37661921449716
2224,3.09928327033607,1.37661921449716
2225,3.12349143285466,1.36315768654555
2226,3.12349143285466,1.36315768654555
2227,3.12732673881593,1.36888748967807
2228,3.13512600192636,1.36951360292232
2229,3.14842590668536,1.3521382104076
2230,3.14363153229091,1.35432238899474
2231,3.13543850815142,1.35463710303437
2232,3.13080749934344,1.34891457213986
2233,3.13960562154324,1.35212743300105
2234,3.13259550518564,1.36425852430598
2235,3.13498253265742,1.34715876962902
2236,3.13731333618103,1.34843139840372
2237,3.15329151733124,1.34069787599104
2238,3.17420069773817,1.35347091345956
2239,3.15310693059208,1.36556511191588
2240,3.15755325363364,1.36304393706087
2241,3.16104743161051,1.36829189499101
2242,3.15561761427585,1.37466276007912
2243,3.14807650052207,1.37292592527942
2244,3.14807650052207,1.37292592527942
2245,3.14789591187647,1.3701191086239
2246,3.14833701304777,1.36591533330855
2247,3.15819842903527,1.36276312111193
2248,3.15675336299147,1.356722508601
2249,3.15794725506741,1.35591167435433
2250,3.15036065639649,1.3630024809715
2251,3.14181961902974,1.36797828271837
2252,3.14181961902974,1.36797828271837
2253,3.13958479846194,1.36815702901457
2254,3.12277968574936,1.3383846115003
2255,3.12277968574936,1.3383846115003
2256,3.12277968574936,1.3383846115003
2257,3.1277084767746,1.33101231445498
2258,3.13187723730229,1.33235295781653
2259,3.13929926201503,1.3298928042998
2260,3.14677575537983,1.33115301047124
2261,3.16567195779148,1.33005546849278
2262,3.1493516858396,1.34348831517326
2263,3.1382395851343,1.33207136436142
2264,3.1382395851343,1.33207136436142
2265,3.13369996246887,1.34453522845513
2266,3.14316067094431,1.36433366950415
2267,3.14316067094431,1.36433366950415
2268,3.13868160706252,1.38624679967396
2269,3.13638547449268,1.39436446900251
2270,3.13147656844231,1.39743467680621
2271,3.12939652316692,1.39351984323589
2272,3.13696452285928,1.40421923163932
2273,3.12105477561562,1.41163382950588
2274,3.13193128402663,1.41587821445764
2275,3.14287396407504,1.41986433214092
2276,3.14287396407504,1.41986433214092
2277,3.15415549380213,1.43278121751171
2278,3.16092310552726,1.4264035761847
2279,3.15101296230967,1.41448509133236
2280,3.14329582255476,1.41965069729112
2281,3.14035234904429,1.43344125539915
2282,3.14657925098005,1.42576128299561
2283,3.15017498208255,1.41400710524443
2284,3.14863812513473,1.42041308886329
2285,3.13427290779384,1.41896419044679
2286,3.12237406951651,1.42415030897864
2287,3.11177486048987,1.42635725356091
2288,3.10509384742664,1.40622499824422
2289,3.106826966791,1.39212250828541
2290,3.11064553521363,1.37984865837288
2291,3.09578045840322,1.38970657663149
2292,3.10035135518879,1.38656727971504
2293,3.10035135518879,1.38656727971504
2294,3.09681654822952,1.3804823364321
2295,3.09420714664638,1.39516590900375
2296,3.11355378523315,1.3836871227813
2297,3.09710920485348,1.38096936676992
2298,3.11831973416246,1.3834442278178
2299,3.11621588317322,1.37403605766839
2300,3.102836729214,1.37090665821238
2301,3.10762628406771,1.38456620336178
2302,3.11403691167875,1.39102828866114
2303,3.13089117106748,1.39163527975027
2304,3.13077319073065,1.40624484755461
2305,3.13751163446166,1.41487281148991
2306,3.13004652344419,1.41091761205118
2307,3.13622312789812,1.41447181382466
2308,3.14120487580448,1.40409931687432
2309,3.15282127740041,1.39672231301432
2310,3.15282127740041,1.39672231301432
2311,3.15710558328258,1.3890159315774
2312,3.15997141080401,1.40200376575467
2313,3.16444492469397,1.4104578652408
2314,3.15532603967897,1.40963630793508
2315,3.14464654604557,1.40337369648603
2316,3.16527456219724,1.40520107077316
2317,3.16808336805629,1.41743526620539
2318,3.1801397381109,1.42425158291587
2319,3.16666833221989,1.41749116414229
2320,3.16609030187038,1.43079731793332
2321,3.15403652131378,1.41628175057958
2322,3.14432678425351,1.40408910706414
2323,3.14355791129044,1.39424223872398
2324,3.14692289122786,1.39337598542248
2325,3.14477041352169,1.39827787435143
2326,3.15842635973062,1.38462658819364
2327,3.15462707692479,1.38253292973204
2328,3.14362936370238,1.39347412275318
2329,3.13921087761931,1.39968378678069
2330,3.13784187493486,1.39652536785678
2331,3.13880108641692,1.39575939370547
2332,3.14356973957792,1.37910640539193
2333,3.12761260754466,1.3788835354469
2334,3.11978037902386,1.37684823651445
2335,3.12363229240065,1.38143186497159
2336,3.11565219481702,1.39130435209015
2337,3.13238399900167,1.3848291156146
2338,3.1398677382342,1.37564799603554
2339,3.13242036672292,1.37675289788673
2340,3.14211320520041,1.38213826779336
2341,3.12742378495839,1.37898710896401
2342,3.11838271602913,1.38639359766023
2343,3.12487220002859,1.37281922343181
2344,3.1175579689051,1.38167368966766
2345,3.11021500002066,1.38784878884492
2346,3.11021500002066,1.38784878884492
2347,3.10745219896908,1.38582502411375
2348,3.10745219896908,1.38582502411375
2349,3.10835042905308,1.383545407808
2350,3.11592587142552,1.37219456713029
2351,3.12485061667209,1.3612860121995
2352,3.12083239774482,1.35725809163819
2353,3.12878837075,1.35231500084848
2354,3.12568974449311,1.35546167159324
2355,3.12254950125358,1.34786822853446
2356,3.11682516734155,1.34661963796906
2357,3.11682516734155,1.34661963796906
2358,3.13048044416798,1.33306754299785
2359,3.12630948607881,1.34486793486823
2360,3.12269380931807,1.34658759779551
2361,3.10821446894688,1.34221604374488
2362,3.10365911543103,1.34247425680225
2363,3.10365911543103,1.34247425680225
2364,3.1135186596696,1.34122352082913
2365,3.10932617212551,1.34288098786287
2366,3.11493289720741,1.34559636194903
2367,3.10367540983454,1.34458205276284
2368,3.10367540983454,1.34458205276284
2369,3.10890285163178,1.34843114428331
2370,3.10890285163178,1.34843114428331
2371,3.10895488429948,1.35700245342576
2372,3.12029097370919,1.37287924940071
2373,3.11456366367236,1.37648160645645
2374,3.11054311903377,1.36592905482763
2375,3.10225874334615,1.36152813996507
2376,3.09483872882806,1.3591164382987
2377,3.10628664158764,1.35869580604646
2378,3.10179494336524,1.36635147824012
2379,3.11131280132986,1.36157073995691
2380,3.10246904476431,1.35216681666439
2381,3.11026490032922,1.34713567406496
2382,3.11723932122788,1.35738261297058
2383,3.10316569050877,1.35853004541999
2384,3.09934700976209,1.36755284593898
2385,3.09934700976209,1.36755284593898
2386,3.09353681603094,1.37496044551474
2387,3.10337828879999,1.36703333745221
2388,3.1002610034372,1.37076566788789
2389,3.10116180765346,1.38022955689462
2390,3.10407328215249,1.35736796948541
2391,3.10633574311891,1.36476812647684
2392,3.09397982479245,1.36654250639242
2393,3.09990340745945,1.37458277445319
2394,3.08763987750289,1.390492430281
2395,3.07898883423182,1.37822753343028
2396,3.07178888202446,1.3768727110243
2397,3.08337324212746,1.39244371109596
2398,3.09639760428963,1.3992340363243
2399,3.10378442377438,1.38869425520244
2400,3.10067575863485,1.39590610230612
2401,3.10067575863485,1.39590610230612
2402,3.10550925382019,1.40441236373979
2403,3.11203990097714,1.40961567003228
2404,3.12492129779206,1.40155220262448
2405,3.12657877653758,1.41586106457943
2406,3.12436099759323,1.40500572647151
2407,3.1257163332939,1.39410966589759
2408,3.12644675026661,1.39616684973861
2409,3.13112577487752,1.39524143411603
2410,3.13244078685096,1.40523704362846
2411,3.1152702502173,1.40602589772017
2412,3.10460273052223,1.40373217819254
2413,3.10538017368088,1.39371244757678
2414,3.11657299038687,1.37402745246129
2415,3.11638514259906,1.37327958233212
2416,3.09805924909948,1.36636187979926
2417,3.09805924909948,1.36636187979926
2418,3.08267699068434,1.37650169063945
2419,3.09897439764385,1.37552592726422
2420,3.11749934485525,1.38265079293853
2421,3.13281488755449,1.38848753458523
2422,3.14264569170658,1.38276987874892
2423,3.13925869858515,1.38855362511707
2424,3.14510121590143,1.39130157397122
2425,3.14350001452328,1.40349530792531
2426,3.14829043570974,1.39664943384434
2427,3.14520623458116,1.39711361651577
2428,3.1447476603853,1.39690341942774
2429,3.1468141104086,1.41708448749561
2430,3.14000282575438,1.41623253069231
2431,3.1434696384085,1.41745991276844
2432,3.16721303491643,1.42316576125819
2433,3.16622372353467,1.42284285804848
2434,3.16922341777878,1.42097497833757
2435,3.159709118724,1.41673753483015
